id,alt,choice,price,theta1,theta2,theta3,theta4,theta5
137,18,0,0.6210526315789474,0.5,1.0,0.0,0.5,0.5
137,8,0,0.1,1.0,0.5,1.0,0.5,0.0
137,15,0,0.5263157894736842,1.0,1.0,1.0,1.0,0.5
137,10,0,0.4789473684210527,0.0,0.0,0.0,0.0,1.0
137,5,0,0.9052631578947369,1.0,1.0,1.0,1.0,1.0
137,6,0,0.4789473684210527,0.5,1.0,0.5,0.0,0.0
137,2,0,0.1,1.0,1.0,0.0,0.5,1.0
137,17,0,0.6210526315789474,0.5,0.0,0.0,1.0,0.0
138,0,0,0,0,0,0,0,0
138,11,0,0.8105263157894737,1.0,0.5,1.0,1.0,0.0
138,19,0,0.38421052631578945,0.5,0.0,1.0,0.5,0.5
138,1,0,1.0,0.0,0.5,1.0,1.0,1.0
138,13,0,0.8105263157894737,0.5,1.0,0.0,0.5,0.0
138,18,0,0.38421052631578945,1.0,0.0,1.0,1.0,1.0
138,9,0,0.7157894736842105,1.0,0.0,1.0,1.0,0.5
138,5,0,0.2894736842105263,1.0,0.0,1.0,1.0,0.0
138,3,0,0.43157894736842106,0.5,1.0,0.0,0.5,0.5
138,15,0,0.4789473684210527,0.0,0.5,1.0,0.0,0.0
138,20,0,0.19473684210526315,0.5,0.0,0.5,0.5,0.0
138,6,0,0.7631578947368421,1.0,0.0,0.5,1.0,0.0
138,8,0,0.7157894736842105,1.0,0.0,1.0,0.5,0.5
138,17,0,0.2894736842105263,1.0,0.5,0.5,0.0,0.0
138,16,0,0.9526315789473684,0.5,1.0,0.5,1.0,1.0
138,14,0,0.19473684210526315,0.0,0.5,0.0,0.5,1.0
138,10,1,0.19473684210526315,0.5,1.0,1.0,0.5,1.0
138,2,0,0.43157894736842106,0.5,0.0,0.0,0.5,1.0
138,4,0,0.6210526315789474,1.0,0.0,0.5,0.0,0.0
138,7,0,0.9526315789473684,0.0,0.0,1.0,0.0,0.5
139,0,0,0,0,0,0,0,0
139,16,0,1.0,0.5,0.5,0.0,0.0,1.0
139,20,0,0.4789473684210527,0.5,0.0,1.0,1.0,0.5
139,1,0,0.5736842105263158,0.0,0.5,0.5,1.0,1.0
139,19,0,0.4789473684210527,0.5,1.0,1.0,0.5,0.5
139,18,0,0.9052631578947369,0.0,1.0,0.0,1.0,0.5
139,17,1,0.33684210526315794,1.0,1.0,0.0,0.5,1.0
139,7,0,0.5736842105263158,0.0,0.5,0.5,0.0,0.5
140,0,0,0,0,0,0,0,0
140,18,0,0.33684210526315794,0.0,1.0,1.0,0.0,0.0
140,12,1,0.5263157894736842,1.0,0.5,0.5,1.0,0.5
140,15,0,0.19473684210526315,0.0,0.0,1.0,0.0,0.5
140,14,0,0.7631578947368421,0.0,0.5,0.5,1.0,1.0
140,17,0,0.8578947368421053,1.0,0.0,0.5,0.5,0.0
140,2,0,0.1,0.0,0.5,1.0,0.5,0.0
140,4,0,0.38421052631578945,0.5,0.0,0.0,0.5,0.5
141,0,0,0,0,0,0,0,0
141,20,0,0.7631578947368421,0.5,0.0,1.0,0.0,0.0
141,3,0,0.8105263157894737,1.0,0.5,1.0,0.0,0.5
141,16,1,0.1,0.5,0.5,1.0,0.0,1.0
141,10,0,0.7631578947368421,0.0,1.0,0.5,0.5,1.0
141,8,0,0.38421052631578945,0.0,1.0,0.5,0.0,0.5
141,1,0,0.38421052631578945,0.5,1.0,0.5,0.0,0.0
141,13,0,0.43157894736842106,1.0,1.0,0.5,1.0,1.0
141,19,0,0.4789473684210527,0.5,0.0,0.0,0.5,0.0
141,17,0,0.8578947368421053,1.0,0.5,0.0,1.0,0.0
141,15,0,0.43157894736842106,0.5,0.5,1.0,0.5,0.0
141,18,0,0.7631578947368421,1.0,0.5,0.0,0.5,0.0
141,5,0,0.9052631578947369,1.0,1.0,0.0,0.0,0.0
141,2,0,0.43157894736842106,0.0,1.0,1.0,1.0,0.0
141,6,0,0.8105263157894737,0.0,0.5,1.0,1.0,1.0
141,11,0,0.5736842105263158,0.5,1.0,0.5,0.0,1.0
141,12,0,0.5736842105263158,0.0,0.5,1.0,1.0,1.0
141,7,0,0.24210526315789474,0.0,0.0,0.5,0.5,0.5
142,0,0,0,0,0,0,0,0
142,16,0,0.2894736842105263,0.0,0.0,0.5,0.5,0.5
142,3,0,0.1,0.5,1.0,0.5,1.0,0.5
142,1,0,0.38421052631578945,1.0,0.0,0.5,0.0,1.0
142,18,0,0.1473684210526316,0.0,0.5,1.0,0.5,0.0
142,2,0,1.0,0.0,1.0,1.0,0.0,1.0
142,12,1,0.1,0.5,0.5,0.5,1.0,1.0
142,15,0,0.33684210526315794,1.0,1.0,0.5,1.0,0.0
142,14,0,0.38421052631578945,1.0,0.0,0.0,0.0,1.0
142,20,0,0.9052631578947369,1.0,1.0,1.0,1.0,0.0
143,0,0,0,0,0,0,0,0
143,9,1,0.24210526315789474,1.0,1.0,1.0,1.0,1.0
143,6,0,0.9052631578947369,1.0,0.0,1.0,0.0,0.0
143,12,0,0.33684210526315794,1.0,0.0,1.0,0.5,0.0
143,5,0,0.9526315789473684,0.0,0.0,0.5,0.5,0.5
143,17,0,0.8105263157894737,0.5,0.0,1.0,0.5,1.0
143,18,0,0.7157894736842105,0.0,0.0,1.0,0.5,0.0
143,2,0,0.43157894736842106,0.5,1.0,0.0,0.0,0.0
143,1,0,0.7157894736842105,0.5,0.5,1.0,0.0,0.5
143,10,0,1.0,0.5,1.0,1.0,1.0,0.5
143,15,0,0.4789473684210527,1.0,0.0,1.0,0.0,1.0
143,14,0,0.38421052631578945,0.5,0.0,0.0,0.0,0.0
143,13,0,1.0,0.0,1.0,0.5,0.0,0.5
143,19,0,0.24210526315789474,1.0,0.5,0.0,0.5,0.0
143,20,0,0.9526315789473684,1.0,0.5,0.0,0.0,0.5
143,16,0,1.0,0.0,0.5,0.5,1.0,1.0
143,4,0,0.6210526315789474,0.5,0.0,1.0,0.0,1.0
143,3,0,0.7631578947368421,0.0,0.5,0.5,1.0,0.0
143,11,0,0.5263157894736842,0.0,0.0,0.5,0.0,0.0
143,7,0,0.1473684210526316,0.0,0.5,1.0,0.0,1.0
143,8,0,0.43157894736842106,0.0,1.0,0.0,0.0,0.0
144,0,0,0,0,0,0,0,0
144,16,0,0.38421052631578945,0.0,1.0,0.0,0.5,0.0
144,12,0,0.33684210526315794,1.0,0.5,0.5,0.0,1.0
144,20,0,0.9526315789473684,0.0,0.0,0.0,1.0,0.0
144,6,0,0.4789473684210527,0.0,0.0,1.0,0.0,0.0
144,7,0,0.5736842105263158,0.5,1.0,0.5,1.0,0.0
144,10,0,0.4789473684210527,0.5,0.5,0.5,1.0,1.0
144,5,0,0.33684210526315794,0.5,0.5,1.0,0.0,0.5
144,8,0,0.43157894736842106,1.0,1.0,0.0,1.0,0.0
144,18,1,0.19473684210526315,1.0,1.0,0.5,0.5,0.5
144,1,0,0.1473684210526316,0.0,0.5,0.5,0.0,1.0
144,17,0,0.6210526315789474,1.0,1.0,0.5,1.0,0.0
144,15,0,0.7631578947368421,0.5,0.5,0.5,0.0,1.0
145,0,0,0,0,0,0,0,0
145,6,0,0.6684210526315789,0.0,1.0,0.5,1.0,1.0
145,7,0,0.1,0.0,0.5,0.0,0.5,0.0
145,13,0,1.0,0.0,0.5,1.0,0.0,0.0
145,9,0,0.4789473684210527,0.0,0.0,1.0,0.5,0.0
145,5,0,0.9052631578947369,1.0,0.5,1.0,0.0,1.0
145,4,0,0.2894736842105263,1.0,1.0,0.0,0.5,1.0
145,15,1,0.2894736842105263,1.0,0.5,0.0,0.0,1.0
145,3,0,1.0,0.5,0.0,0.0,1.0,1.0
145,10,0,0.1473684210526316,0.0,1.0,0.5,1.0,0.0
145,1,0,0.5263157894736842,0.0,0.5,0.5,0.0,0.5
145,20,0,0.6684210526315789,1.0,1.0,1.0,1.0,0.0
146,0,0,0,0,0,0,0,0
146,18,1,0.1473684210526316,1.0,0.0,0.5,0.0,1.0
146,4,0,0.7631578947368421,0.0,0.0,1.0,0.5,0.5
146,2,0,0.38421052631578945,1.0,1.0,0.5,0.5,0.0
146,9,0,0.7157894736842105,0.0,0.0,0.0,0.0,1.0
146,16,0,0.8578947368421053,0.0,1.0,0.0,1.0,0.5
146,14,0,0.8578947368421053,0.0,0.5,1.0,0.0,1.0
146,13,0,0.38421052631578945,0.0,1.0,0.5,1.0,1.0
146,8,0,0.5736842105263158,0.5,0.0,1.0,0.5,0.5
146,5,0,0.7157894736842105,1.0,1.0,1.0,0.0,0.5
146,6,0,0.9526315789473684,0.0,0.5,0.5,0.5,0.5
146,1,0,0.1473684210526316,0.5,0.5,0.0,0.0,1.0
147,0,0,0,0,0,0,0,0
147,12,0,0.9052631578947369,0.5,0.0,0.5,1.0,1.0
147,19,0,0.6210526315789474,0.0,0.5,0.5,1.0,0.5
147,10,0,0.8578947368421053,0.0,1.0,0.0,0.5,0.5
147,5,0,0.8105263157894737,1.0,1.0,1.0,0.0,0.0
147,9,0,0.33684210526315794,1.0,0.0,1.0,0.0,1.0
147,2,0,0.5736842105263158,0.0,0.0,0.5,1.0,0.5
147,13,0,0.43157894736842106,0.0,0.5,0.5,0.5,0.0
147,15,0,0.4789473684210527,0.5,0.0,1.0,0.0,1.0
147,3,1,0.33684210526315794,1.0,0.0,0.0,0.5,1.0
147,7,0,0.8105263157894737,0.5,1.0,1.0,0.5,0.0
147,11,0,0.7631578947368421,1.0,1.0,0.0,0.0,1.0
148,0,0,0,0,0,0,0,0
148,2,0,0.9526315789473684,0.5,0.5,0.0,1.0,0.0
148,3,0,0.43157894736842106,0.5,0.5,0.5,1.0,1.0
148,6,0,0.9526315789473684,0.0,0.0,1.0,0.5,0.0
148,4,0,0.24210526315789474,1.0,1.0,0.5,1.0,0.0
148,7,0,0.4789473684210527,0.5,0.0,1.0,0.5,0.5
148,15,0,0.38421052631578945,1.0,1.0,0.0,0.0,1.0
148,14,1,0.1,1.0,0.5,1.0,1.0,1.0
148,11,0,0.7631578947368421,1.0,0.5,0.5,0.5,0.5
148,5,0,0.33684210526315794,0.0,0.5,0.0,0.0,0.0
148,1,0,0.5263157894736842,1.0,0.5,1.0,0.5,1.0
148,19,0,0.38421052631578945,0.0,1.0,0.5,0.0,0.5
148,17,0,0.7631578947368421,1.0,1.0,0.5,1.0,1.0
148,10,0,0.5736842105263158,1.0,0.0,0.0,1.0,0.0
148,20,0,0.2894736842105263,1.0,0.5,1.0,0.5,1.0
148,16,0,0.8105263157894737,0.0,1.0,1.0,0.0,0.0
149,0,0,0,0,0,0,0,0
149,16,0,0.43157894736842106,0.0,1.0,0.0,0.0,0.0
149,15,1,0.1473684210526316,0.5,1.0,1.0,0.5,0.5
149,6,0,1.0,0.5,1.0,0.5,1.0,0.0
149,13,0,0.38421052631578945,1.0,0.0,0.5,1.0,0.5
149,9,0,0.6210526315789474,0.5,0.0,0.5,0.0,0.5
150,0,0,0,0,0,0,0,0
150,6,0,0.9526315789473684,0.5,1.0,0.0,0.0,1.0
150,11,0,0.5263157894736842,0.5,0.0,0.0,0.5,0.5
150,10,0,0.1473684210526316,0.0,0.0,1.0,1.0,0.5
150,13,0,0.9052631578947369,1.0,1.0,1.0,0.5,0.5
150,9,0,0.4789473684210527,1.0,0.0,0.5,0.5,1.0
150,2,0,0.7631578947368421,0.5,0.0,0.0,0.5,1.0
150,18,1,0.1,0.5,1.0,0.0,0.0,1.0
150,7,0,0.8578947368421053,0.5,1.0,0.0,0.0,0.0
150,8,0,0.9052631578947369,1.0,1.0,0.5,0.0,1.0
150,4,0,0.8578947368421053,0.5,0.0,0.5,0.5,0.5
150,1,0,0.7631578947368421,0.5,1.0,0.5,0.5,0.5
150,14,0,0.7157894736842105,0.5,1.0,0.5,1.0,1.0
151,0,0,0,0,0,0,0,0
151,18,0,0.9526315789473684,0.0,0.0,0.5,0.0,1.0
151,6,0,0.6210526315789474,1.0,0.5,1.0,0.5,0.0
151,19,0,0.6210526315789474,0.0,0.0,0.5,0.0,0.5
151,3,0,0.4789473684210527,1.0,0.5,0.5,1.0,0.5
151,1,0,0.6210526315789474,1.0,1.0,0.0,0.5,0.0
151,5,0,0.24210526315789474,0.5,0.5,1.0,0.5,1.0
151,7,0,0.2894736842105263,1.0,0.0,0.5,0.5,0.5
151,4,0,0.43157894736842106,1.0,1.0,0.0,0.5,0.5
151,12,0,0.1473684210526316,0.5,1.0,0.0,0.5,0.5
151,13,0,0.33684210526315794,1.0,0.0,0.5,0.0,0.0
151,2,1,0.1473684210526316,0.5,0.0,1.0,0.5,0.5
151,17,0,0.2894736842105263,0.5,0.5,0.0,1.0,0.5
152,0,0,0,0,0,0,0,0
152,14,0,0.5263157894736842,0.0,0.0,0.0,0.5,1.0
152,19,1,0.1,0.5,0.5,0.5,1.0,0.0
152,20,0,0.43157894736842106,0.0,0.0,1.0,0.5,1.0
152,13,0,0.9052631578947369,0.0,0.0,0.0,0.5,1.0
152,3,0,0.8578947368421053,1.0,1.0,0.5,0.5,1.0
152,12,0,0.6684210526315789,0.0,0.5,0.0,1.0,0.0
152,2,0,0.7157894736842105,0.0,1.0,0.5,0.0,0.5
153,0,0,0,0,0,0,0,0
153,4,1,0.33684210526315794,1.0,0.0,1.0,0.5,0.0
153,3,0,0.4789473684210527,0.5,0.0,1.0,0.5,1.0
153,11,0,0.4789473684210527,0.5,1.0,0.5,0.0,1.0
153,2,0,0.33684210526315794,0.5,0.5,1.0,0.0,1.0
153,12,0,0.7157894736842105,0.0,0.0,0.5,1.0,0.5
153,1,0,0.1473684210526316,1.0,1.0,1.0,1.0,1.0
153,9,0,0.8105263157894737,0.5,1.0,0.5,0.0,1.0
153,6,0,0.5736842105263158,0.0,0.5,1.0,0.0,1.0
153,7,0,0.7157894736842105,0.0,0.5,0.0,0.5,1.0
153,10,0,0.33684210526315794,0.0,0.0,0.5,1.0,0.5
153,17,0,0.1,0.0,0.5,0.0,0.5,0.5
153,19,0,0.1,0.0,1.0,0.5,0.0,0.0
153,18,0,0.5263157894736842,0.5,1.0,0.0,0.5,0.0
153,5,0,0.5263157894736842,0.5,1.0,1.0,1.0,0.0
153,20,0,0.5263157894736842,0.0,0.0,0.0,0.0,1.0
153,8,0,0.24210526315789474,0.5,1.0,0.0,0.0,1.0
154,0,0,0,0,0,0,0,0
154,9,0,0.5736842105263158,1.0,0.0,0.5,0.5,1.0
154,8,0,0.7631578947368421,0.0,1.0,1.0,1.0,0.5
154,7,0,0.8578947368421053,0.5,0.0,1.0,0.5,0.0
154,18,0,0.9526315789473684,0.5,0.5,0.5,0.5,1.0
154,6,0,0.6684210526315789,1.0,0.5,0.0,1.0,1.0
154,2,0,0.4789473684210527,1.0,1.0,0.0,1.0,0.0
154,19,0,0.8578947368421053,0.5,0.0,0.5,0.5,0.0
154,17,0,0.43157894736842106,1.0,0.0,0.5,1.0,1.0
154,16,0,0.7157894736842105,0.0,1.0,0.0,0.0,0.0
154,10,0,0.5736842105263158,0.5,0.5,0.5,1.0,1.0
154,15,0,0.19473684210526315,0.0,0.5,1.0,1.0,0.0
154,14,0,0.7631578947368421,0.5,0.5,0.5,1.0,0.0
154,13,0,0.43157894736842106,0.5,0.0,1.0,0.0,0.0
154,5,1,0.43157894736842106,1.0,1.0,1.0,1.0,0.5
155,0,0,0,0,0,0,0,0
155,11,0,0.8578947368421053,0.5,1.0,0.0,0.0,0.5
155,19,0,1.0,0.0,1.0,0.0,0.5,0.5
155,13,0,0.38421052631578945,0.0,0.5,0.0,1.0,0.0
155,14,0,0.5736842105263158,0.5,1.0,1.0,0.5,1.0
155,16,0,0.33684210526315794,1.0,0.5,0.5,0.0,1.0
155,20,0,0.5736842105263158,0.0,0.5,0.0,0.0,1.0
155,3,0,0.43157894736842106,1.0,1.0,1.0,0.0,0.5
155,12,0,0.8105263157894737,1.0,1.0,0.5,0.5,0.5
155,8,0,0.38421052631578945,0.0,0.0,1.0,1.0,0.0
155,7,1,0.33684210526315794,0.5,1.0,0.5,0.5,0.0
155,9,0,0.7157894736842105,0.5,0.0,0.0,0.5,0.5
155,18,0,0.19473684210526315,0.5,0.5,0.0,0.5,0.5
155,2,0,0.9052631578947369,0.0,1.0,1.0,1.0,0.5
155,5,0,0.8578947368421053,0.0,0.5,0.0,0.5,0.5
156,0,0,0,0,0,0,0,0
156,15,0,0.38421052631578945,0.5,0.0,0.5,0.0,0.5
156,14,0,0.43157894736842106,1.0,1.0,0.5,0.5,0.0
156,8,1,0.24210526315789474,0.5,1.0,0.5,0.0,1.0
156,2,0,0.4789473684210527,0.0,0.0,0.0,1.0,0.0
156,13,0,0.6210526315789474,0.0,0.5,0.0,1.0,0.0
156,18,0,0.24210526315789474,1.0,0.0,0.5,0.0,0.0
156,19,0,0.19473684210526315,0.5,0.0,0.0,1.0,1.0
156,12,0,0.43157894736842106,1.0,1.0,0.0,0.0,0.5
157,0,0,0,0,0,0,0,0
157,12,0,0.43157894736842106,0.0,1.0,1.0,0.5,0.0
157,5,0,0.9052631578947369,1.0,1.0,0.0,0.5,0.0
157,7,1,0.1473684210526316,0.0,1.0,0.5,0.5,0.0
157,17,0,0.9052631578947369,0.0,0.5,0.5,1.0,0.0
157,1,0,0.7631578947368421,0.0,0.5,1.0,1.0,0.0
157,8,0,0.9052631578947369,0.5,1.0,0.5,0.5,1.0
157,15,0,0.8105263157894737,0.0,0.0,1.0,1.0,0.5
157,9,0,0.9526315789473684,0.5,1.0,0.0,1.0,0.0
157,18,0,1.0,1.0,0.0,1.0,0.0,1.0
157,4,0,0.5736842105263158,0.5,0.5,1.0,0.5,0.0
158,0,0,0,0,0,0,0,0
158,11,1,0.6210526315789474,0.5,1.0,0.5,1.0,1.0
158,5,0,0.33684210526315794,0.5,0.5,0.5,0.5,1.0
158,19,0,0.8105263157894737,0.0,1.0,1.0,0.5,0.0
158,13,0,0.38421052631578945,1.0,0.0,1.0,0.5,0.0
158,20,0,0.8578947368421053,0.5,1.0,0.5,1.0,1.0
158,3,0,0.4789473684210527,0.0,0.5,0.5,1.0,0.0
158,8,0,0.1,0.5,0.5,1.0,0.0,1.0
158,7,0,0.5263157894736842,0.0,1.0,0.0,1.0,0.0
158,17,0,0.9052631578947369,1.0,1.0,1.0,0.0,0.5
158,6,0,0.6210526315789474,0.5,0.0,1.0,0.5,0.0
158,2,0,0.24210526315789474,1.0,0.0,0.0,1.0,0.0
158,14,0,0.5263157894736842,1.0,0.0,1.0,1.0,1.0
158,4,0,0.5736842105263158,0.5,0.0,1.0,0.0,0.5
158,15,0,0.2894736842105263,1.0,0.0,0.5,1.0,0.0
158,16,0,0.8105263157894737,0.5,0.0,0.0,0.5,0.0
158,10,0,0.6684210526315789,0.5,1.0,1.0,0.5,0.0
159,0,0,0,0,0,0,0,0
159,12,0,0.24210526315789474,0.0,0.5,1.0,1.0,0.0
159,3,0,0.9052631578947369,0.0,0.0,1.0,0.5,0.0
159,2,0,0.7157894736842105,1.0,0.5,0.0,1.0,1.0
159,10,0,0.6210526315789474,0.5,0.5,1.0,0.5,1.0
159,17,0,0.38421052631578945,0.0,0.5,0.5,1.0,0.5
159,5,1,0.1473684210526316,1.0,1.0,0.0,0.0,1.0
159,16,0,0.2894736842105263,0.0,0.0,0.0,0.5,1.0
159,20,0,0.7631578947368421,1.0,1.0,0.0,0.0,0.0
159,15,0,0.38421052631578945,0.5,1.0,0.0,1.0,0.5
159,18,0,0.4789473684210527,0.5,0.5,1.0,1.0,0.0
159,4,0,0.7157894736842105,1.0,1.0,0.5,0.5,0.0
159,13,0,0.5263157894736842,0.5,1.0,1.0,0.0,0.0
159,7,0,0.9526315789473684,0.0,0.5,0.5,0.0,0.0
159,6,0,0.2894736842105263,0.0,0.5,1.0,1.0,0.0
159,1,0,0.9526315789473684,0.5,1.0,0.5,0.5,1.0
159,9,0,0.2894736842105263,1.0,1.0,1.0,0.5,0.0
159,19,0,0.5263157894736842,0.5,1.0,0.0,0.5,0.0
159,14,0,0.1473684210526316,1.0,0.5,0.0,1.0,0.5
159,11,0,0.5263157894736842,0.0,0.5,0.0,0.0,0.5
159,8,0,0.43157894736842106,0.5,1.0,0.0,0.5,1.0
160,0,0,0,0,0,0,0,0
160,8,0,0.1473684210526316,1.0,0.0,0.0,1.0,0.5
160,15,1,0.19473684210526315,0.5,1.0,0.5,1.0,0.5
160,11,0,0.5263157894736842,1.0,0.5,0.0,0.5,0.5
160,1,0,0.4789473684210527,1.0,0.5,1.0,0.0,0.0
160,13,0,0.2894736842105263,1.0,0.0,0.5,0.0,1.0
161,0,0,0,0,0,0,0,0
161,18,0,0.1473684210526316,0.5,0.0,1.0,0.0,1.0
161,1,0,0.43157894736842106,0.5,1.0,1.0,0.5,0.0
161,20,0,0.38421052631578945,1.0,0.0,1.0,0.5,0.0
161,4,1,0.1473684210526316,1.0,0.0,0.5,1.0,0.5
161,9,0,0.9526315789473684,0.5,0.0,0.0,1.0,0.0
162,0,0,0,0,0,0,0,0
162,8,0,0.24210526315789474,0.5,0.0,0.5,1.0,1.0
162,17,1,0.7631578947368421,1.0,0.5,1.0,1.0,1.0
162,3,0,0.7157894736842105,1.0,1.0,0.5,0.5,0.5
162,7,0,0.8578947368421053,0.0,0.5,1.0,0.5,0.5
162,16,0,0.24210526315789474,0.5,1.0,0.0,0.5,0.5
162,10,0,0.1,1.0,0.0,0.5,0.0,0.0
162,9,0,0.8105263157894737,0.0,1.0,0.5,1.0,0.5
162,6,0,0.5263157894736842,1.0,0.0,0.5,0.0,0.0
162,18,0,0.38421052631578945,0.0,0.5,0.5,1.0,0.0
162,4,0,0.1473684210526316,0.5,0.0,1.0,0.5,1.0
162,19,0,0.24210526315789474,0.0,0.0,0.5,0.5,0.5
162,11,0,0.8578947368421053,0.0,1.0,1.0,0.5,1.0
162,20,0,0.1473684210526316,0.0,0.0,1.0,1.0,1.0
162,14,0,0.2894736842105263,1.0,1.0,0.0,1.0,0.5
162,5,0,0.43157894736842106,1.0,0.0,1.0,0.0,0.5
162,1,0,1.0,0.0,0.0,1.0,0.5,0.0
162,13,0,0.5736842105263158,1.0,1.0,0.5,0.5,1.0
162,15,0,0.2894736842105263,0.0,0.0,0.5,1.0,1.0
163,0,0,0,0,0,0,0,0
163,9,0,0.5736842105263158,0.5,0.0,0.5,0.0,1.0
163,12,0,0.8578947368421053,0.0,0.5,1.0,0.5,1.0
163,17,0,0.4789473684210527,0.0,1.0,0.5,0.0,0.5
163,4,0,0.19473684210526315,0.0,0.0,0.0,0.5,0.0
163,20,1,0.24210526315789474,0.5,0.5,1.0,0.5,1.0
163,7,0,0.33684210526315794,0.0,1.0,0.5,1.0,1.0
164,0,0,0,0,0,0,0,0
164,15,0,0.6210526315789474,1.0,0.0,0.5,0.0,1.0
164,12,0,0.24210526315789474,0.5,0.0,1.0,1.0,0.0
164,20,1,0.43157894736842106,1.0,1.0,1.0,0.0,1.0
164,13,0,0.8105263157894737,1.0,0.5,1.0,0.0,0.5
164,1,0,0.6210526315789474,0.0,0.5,1.0,0.5,0.0
164,17,0,0.1,1.0,1.0,0.0,0.0,1.0
164,16,0,0.4789473684210527,0.0,0.0,0.0,1.0,0.5
165,0,0,0,0,0,0,0,0
165,2,0,0.4789473684210527,0.0,1.0,0.5,1.0,1.0
165,9,0,0.7631578947368421,1.0,0.5,0.0,0.5,0.5
165,11,1,0.1,0.0,1.0,0.5,0.5,0.5
165,18,0,0.8578947368421053,0.5,0.0,1.0,1.0,0.5
165,4,0,0.43157894736842106,0.5,0.0,1.0,0.0,1.0
165,7,0,0.38421052631578945,1.0,0.5,0.0,0.0,1.0
165,8,0,0.33684210526315794,0.5,0.5,1.0,0.5,0.0
165,10,0,0.2894736842105263,0.0,0.0,0.0,0.5,0.5
165,16,0,0.1,0.0,1.0,0.0,0.5,0.0
165,3,0,0.5736842105263158,0.0,0.5,0.0,0.5,0.5
165,13,0,0.1473684210526316,1.0,0.5,0.0,0.0,0.0
166,0,0,0,0,0,0,0,0
166,9,0,0.5263157894736842,1.0,0.5,0.5,1.0,0.5
166,20,0,0.43157894736842106,0.0,0.5,0.0,0.0,1.0
166,10,1,0.7157894736842105,1.0,1.0,0.0,1.0,0.5
166,12,0,0.5263157894736842,0.5,1.0,0.0,1.0,1.0
167,0,0,0,0,0,0,0,0
167,14,0,0.6684210526315789,0.5,0.0,0.0,1.0,0.0
167,12,0,0.2894736842105263,0.0,0.5,0.0,0.0,1.0
167,5,0,0.7631578947368421,0.5,0.5,0.5,0.0,0.0
167,4,1,0.1473684210526316,1.0,1.0,0.5,0.0,1.0
167,20,0,0.7631578947368421,0.0,0.5,0.5,0.5,1.0
167,6,0,0.7157894736842105,0.0,1.0,0.0,1.0,0.5
167,7,0,0.9526315789473684,0.5,1.0,0.5,0.0,1.0
167,3,0,0.19473684210526315,0.0,0.5,1.0,0.0,0.5
167,18,0,0.33684210526315794,1.0,0.0,0.0,0.5,0.0
167,2,0,0.9052631578947369,1.0,0.0,1.0,0.5,1.0
167,9,0,1.0,0.0,0.5,1.0,1.0,0.0
167,17,0,0.38421052631578945,0.0,1.0,1.0,0.0,0.0
167,16,0,0.7157894736842105,1.0,0.0,0.0,0.0,0.5
167,11,0,0.38421052631578945,0.0,0.0,1.0,1.0,0.0
168,0,0,0,0,0,0,0,0
168,7,0,0.19473684210526315,0.5,1.0,0.0,0.0,1.0
168,6,0,0.8578947368421053,0.0,0.0,0.0,0.0,0.5
168,9,0,0.43157894736842106,1.0,0.0,1.0,0.5,0.5
168,13,0,0.5263157894736842,0.0,1.0,1.0,0.5,0.5
168,11,0,0.9052631578947369,1.0,0.0,0.0,1.0,0.5
168,10,0,0.38421052631578945,0.5,0.5,0.0,0.0,1.0
168,17,0,0.24210526315789474,1.0,0.0,1.0,0.0,1.0
168,15,0,0.7631578947368421,0.0,0.5,1.0,0.0,1.0
168,2,0,0.1473684210526316,1.0,1.0,1.0,0.5,0.0
168,18,0,0.38421052631578945,1.0,1.0,0.0,0.0,1.0
168,14,0,0.1,0.0,0.0,0.0,0.5,1.0
168,8,0,0.9052631578947369,1.0,0.0,0.5,1.0,1.0
168,1,0,0.7631578947368421,0.0,0.5,1.0,0.5,1.0
168,20,0,0.43157894736842106,0.5,0.5,0.5,1.0,0.0
168,19,0,0.1473684210526316,0.5,1.0,0.0,0.5,1.0
168,3,1,0.43157894736842106,1.0,1.0,1.0,0.0,0.5
169,0,0,0,0,0,0,0,0
169,17,0,0.9052631578947369,0.0,0.5,1.0,1.0,0.0
169,9,0,0.8105263157894737,1.0,0.5,0.0,0.5,1.0
169,3,1,0.1,1.0,1.0,0.5,0.0,0.5
169,19,0,0.6210526315789474,0.0,1.0,1.0,0.0,0.0
169,15,0,0.8578947368421053,0.5,0.5,0.0,0.5,0.5
169,14,0,0.7631578947368421,0.5,1.0,0.0,0.0,0.0
169,10,0,0.8105263157894737,0.5,0.0,1.0,0.0,0.0
169,6,0,0.7631578947368421,0.5,0.5,0.5,1.0,0.5
169,20,0,0.9052631578947369,0.0,1.0,0.5,0.5,0.5
169,2,0,0.38421052631578945,0.0,0.5,1.0,0.5,0.5
169,12,0,0.9526315789473684,1.0,0.0,0.5,1.0,0.0
170,0,0,0,0,0,0,0,0
170,14,1,0.1,0.0,1.0,0.5,0.0,0.5
170,15,0,0.6684210526315789,0.5,0.0,0.0,1.0,0.5
170,8,0,0.9526315789473684,1.0,0.5,1.0,1.0,1.0
170,7,0,0.6210526315789474,0.0,0.5,0.5,1.0,1.0
170,11,0,1.0,0.0,1.0,0.0,1.0,0.0
170,13,0,0.6210526315789474,0.0,0.0,1.0,0.0,1.0
170,9,0,0.8578947368421053,1.0,0.0,0.5,0.5,1.0
170,4,0,0.5263157894736842,0.0,1.0,0.5,0.0,0.5
170,18,0,0.9052631578947369,0.5,0.5,0.0,1.0,1.0
