"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","p_11","p_12","p_13","p_14","p_15","p_16","p_17","p_18","p_19","p_20","surplus"
76,20,3,3,0.766294081833454,1.31718828686323,1.22905422568245,1.16976333802327,1.2177402163055,1.12982592404473,1.46147467064237,1.16516969630428,1.23789156496616,1.0831554961187,1.20878345783791,1.06869314991527,1.42283269264999,1.04415622316567,1.72055836826646,1.35953383398441,1.23434596278563,1.00467532539467,1.11085399609927,0.9801819918139,1.11433558997017,1.68851613140255
77,20,3,3,0.518045892645305,1.62638422550083,1.61777992573668,1.33409845800372,1.66465920055433,1.48477223363475,1.79329274321144,1.38437641104957,1.60938000443234,1.3551892463241,1.31206584529984,1.74724115090431,2.00735416774482,1.3241316749979,1.84548539215451,1.66350373756743,1.38357105277179,1.30481633840151,1.54682711271264,1.26925059955323,1.28426333485296,0.565114471465564
78,20,3,3,0.549849471779841,1.36463468313198,1.48836123403571,1.63439697885037,1.61725354110289,1.57737415476694,1.26552263820476,1.59957458626433,1.48839141356902,1.58138008419648,1.29171012073396,1.71820437141502,1.38989847124637,1.34320483756995,1.49043732267452,1.69034692389447,1.1740317838852,1.29592581734384,1.58868000905454,1.17846020068653,1.30309173643501,0.666685310424306
79,20,3,3,0.481539271833315,1.17272304551154,1.13998306127054,1.1972410332143,1.13250090434417,1.43544292308588,1.40091639253411,1.14357114304763,1.04921147703118,1.40431310949307,1.0726686795963,1.13031223941265,1.09423635528441,0.974085062448872,1.31696252499786,1.03371973050406,1.41802399792516,0.968923046496424,0.90540659023339,1.14551740146531,0.999659720521628,0.79231296324084
80,20,3,3,0.358661674267797,1.4051668726415,1.25733914702092,1.30642868163956,1.36609045111297,1.25080280976499,1.5312807668448,1.31958328954332,1.16116609052423,1.3037413452969,1.06187777734618,1.20891415097803,1.5770777983731,1.16657727268801,1.47297370045551,0.956667332211617,1.24509643023218,1.0101647426595,1.38970267000609,1.107043262785,1.10211762271068,0.487203037541483
81,20,3,3,0.908171517347799,1.54186609461695,1.58726808981619,1.40135874674797,1.58021480183747,1.89510036201717,1.58343769515208,1.74615955556025,1.42961580659245,1.52071814086901,1.33290030281838,1.25037473110869,1.30147781687072,1.40303013687813,1.93301226680512,1.6576221767251,1.47656566489884,1.81157006967117,1.72519201285744,1.55131757286277,1.28592242802617,1.38851672079167
82,20,3,3,0.646421625492348,1.28260434990678,1.56319358891407,1.37238105292516,1.13732595393627,1.63805168659162,1.54992026095365,1.12787060132286,1.54941234583242,1.29420294047491,1.68593640149355,1.187633425537,1.11199691439634,1.55830099678325,1.08656444440362,1.47801734793002,1.53257316292496,1.06507963877635,1.2888960541735,1.24624147978093,1.06735674292814,1.02171072535231
83,20,3,3,0.636098243978553,1.47000087831645,1.31944256587594,1.29362705289728,1.47863931117328,1.58127500890412,1.20911224261977,1.57207594627894,1.42450009924216,1.30552350311908,1.12292749131187,1.23900084995854,1.5727856329842,1.10631850032953,1.85097144414165,1.09750927146572,1.24492586421952,1.50877449467383,1.10550922083057,1.39170693913746,1.09235104415228,0.977171230118321
84,20,3,3,0.861622657379648,1.29066597296741,1.40774062373993,1.19396399057712,1.355115247166,1.41468710376868,1.20719502083123,1.06694609395542,1.65360517119487,1.5687838665011,1.44050093875844,1.49076230258635,1.29288430036689,1.01542042552239,1.269017790456,1.14014641625872,1.00439955023204,1.10441865172961,1.40086015063483,1.22792642106774,1.00497584601115,2.48434498686482
85,20,3,3,1.16535616512664,1.57739397636868,1.586600432247,1.85849626687117,1.52330829978175,1.43056363123727,1.7218438123606,1.40872037411299,1.89576077537231,1.3902828616645,1.77621113097015,1.54087022882786,2.02550534410699,2.17149635810752,1.52239651609443,1.34839265451283,1.69628166304868,1.41494726281163,1.79390830502885,1.93842650985216,1.33214958721694,2.26748651155021
86,20,3,3,1.17278210731575,1.57573542577615,1.67236146691456,1.39604133603888,1.54397559288394,1.52411729903159,1.7121353949895,1.89303135515908,1.8544794040062,1.37106402586123,1.30739574026126,1.5072632796057,1.6511466531583,1.29204441391132,1.26125362628807,1.65187508452015,1.41740348284372,1.61658684496859,1.86220216962361,1.551903483501,1.29253226568822,3.25183323467582
87,20,3,3,1.26670803204013,1.95400773800944,1.6894399470176,1.76904083377945,1.84506810240032,2.01417257775963,2.11332736753269,1.75140561757162,1.87119791564078,1.57885308085839,1.74424314562139,2.17718555353075,1.704931268826,1.95077369623932,1.53850536339903,1.7851599461859,1.8956231408746,1.55150020484957,1.51310686233212,1.66286875916122,1.72219129651467,1.97837446823242
88,20,3,3,0.849359444468915,1.37750775364365,1.46420831562249,1.42356104385892,1.30956165363058,1.39796815243116,1.34854835459274,1.63657470098865,1.62548460015452,1.67975432690939,1.20746644151223,1.31175251966457,1.35945848902613,1.1833317012757,1.47020042537049,1.5813780469087,1.19172061683601,1.38464730840553,1.2701088958568,1.19263834928939,1.17868573106116,1.51062862590767
89,20,3,3,0.877871698016528,1.29487093700025,1.43439327181105,1.2409218210311,1.60984903980752,1.23944071686189,1.39035328346044,1.2625735850292,1.3283247899092,1.85475276601314,1.62348669042138,1.57883106984895,1.21503772153821,1.12773838428525,1.1877641020547,1.30500711180345,1.38563043779596,1.14903038969051,1.86604274381141,1.127838707418,1.0939422373964,1.76131279244091
90,20,3,3,0.377866189554552,1.20282294325386,1.16868881264193,1.17729453911679,1.32109395859253,1.09852967715231,0.968698628237325,1.3070058546894,1.02787499386139,1.36978452043482,1.52118839043908,1.10125973950143,1.18647341177785,1.30075946267891,0.948395558582612,0.923979148993313,0.88272258667519,1.08866235424472,1.13866645417335,0.886744231941737,0.957892105714567,0.607447523961333
91,20,3,3,0.533550953489043,1.15344978731089,1.26020859483471,1.07945997146675,1.49755878060728,1.50498315378225,1.19565093616231,1.29157445692848,1.13938274989682,1.38814508891994,1.06162682217905,0.95147520246038,1.2845181076325,1.62229177786089,1.16276405018086,1.30643745075104,1.02639696896907,1.26394482303035,1.14413650650807,1.01299241211838,0.973133798138022,0.915030160124865
92,20,3,3,0.304151967168002,1.34598994342451,1.59424367508791,1.30185230905928,1.12173356440027,1.26414143825734,1.50160133533081,1.36005990300477,1.65950674536614,1.48874422128493,1.09346327340389,1.0017817767847,1.06298247835369,0.981007351920967,1.32212384725691,1.37297882431,1.62514562654219,1.27419545260649,1.23415998344822,0.967661667923671,1.03284074919631,0.401373436893059
93,20,3,3,0.673706886620086,1.26692536867397,1.21729950899367,1.33736407857369,1.17063918236478,1.06343896162406,1.04578121256392,1.19182294573117,1.5102226856638,1.04970494414797,1.38906707032923,1.04011137135083,1.33547554780792,1.00910534688547,1.50852197807797,1.03083275358373,0.936851438083645,0.901761870845867,1.03068387633157,0.893761033730618,1.27760370500702,1.52961107754109
94,20,3,3,1.33180523145478,1.79302576926115,1.67888632129234,1.8403274072389,1.95181647385664,1.62030878163268,2.05261847116954,2.10478062974665,2.15661285656999,1.70567458752629,1.76338269415251,1.63386920627011,1.5439736598605,1.74914704073292,2.04188395131268,1.83794841560019,1.55662214296446,1.6610188608224,2.04626986946708,1.76990269053186,1.56777227023908,2.24270441276701
95,20,3,3,0.684484924402042,1.34625913746208,1.68440491602215,1.46112453387112,1.37799620587187,1.3521858238267,1.7710334536627,1.33093179451569,1.78438422324958,1.36252176657277,1.48332394665913,1.67821482953709,1.82228071913165,1.55450789428316,1.38987908120259,1.22149493793273,1.18665442682199,1.3898226642338,1.29546351507894,1.15583626800933,1.38948727590394,0.930741825642017
96,20,3,3,1.14183485466918,1.52291144131906,1.56707156782922,1.45398963322992,1.42702928026365,1.73954657155958,1.6524799686062,1.49750695956672,2.04929759468336,2.0371341391815,1.47069068740786,1.82346739501826,1.92015140077601,1.45175187137574,1.64278966930481,1.37880273453762,1.29289607854923,1.57721140986132,1.43524437999982,1.3429014899058,1.64444036649586,2.36678381721672
97,20,3,3,0.396296606665059,1.41052580355296,1.4641199939551,1.67448420577691,1.28918957634555,1.45606821523839,1.62119409570664,1.67770466640183,1.77670821532342,1.22747857039546,1.41963051084037,1.33104532408585,1.47336416623979,1.28718549002092,1.81073635027326,1.43742314695381,1.24947202125942,1.68530215288528,1.17513035726763,1.27999298340403,1.23590847697044,0.427141250915807
98,20,3,3,0.659441943677628,1.19943985094867,1.3523022201365,1.28796658763714,1.47645435244977,1.28764776497414,1.08763728364096,1.22341810702741,1.29457464166009,1.35545575194756,1.07352156039257,1.65452985017891,1.52676597505105,1.28762130075722,1.21051948516541,1.07420951472788,1.55008781805848,1.06654834932733,1.16433191046778,0.987583495823152,1.04821545984328,1.26154796871925
99,20,3,3,0.737855188172347,1.29101284858668,1.2243541863298,1.29499586142474,1.03293829458291,1.15718040297843,1.07188938682189,1.52311552194175,1.38481062034437,1.05399088224641,1.51447994621336,1.48742168446307,1.07227108508448,1.36017893592405,1.04493828528715,1.47970644980522,1.0110037652578,0.964488872266173,1.30711311213019,1.1219366700545,0.963063020033615,1.71390492721205
100,20,3,3,0.594275761636636,1.31189860345364,1.08065246736307,1.1170218125688,1.30862241387269,1.39065529885205,1.11547456790249,1.25920628601155,0.976954528913883,1.10041010992418,1.62390697886774,1.15510293545355,1.25378785681562,1.35078494730269,1.69303167703946,1.64914886324791,1.01399048067863,0.978253181351436,1.12956208328213,1.08500339986911,0.964379638324002,1.12489476332041
